time_s,cpu_%,memory_mb
0.10942268371582031,99.8,17.48046875
0.21028590202331543,39.9,21.8359375
0.31114840507507324,0.0,21.8046875
0.41265058517456055,0.0,21.8046875
0.5138106346130371,0.0,21.8046875
0.6153838634490967,0.0,21.8046875
0.7169785499572754,0.0,21.8046875
0.8183529376983643,0.0,21.81640625
0.9198172092437744,0.0,21.828125
1.0215744972229004,0.0,21.828125
1.1232082843780518,0.0,21.828125
1.224787950515747,0.0,21.828125
1.3264400959014893,0.0,21.8359375
1.4280643463134766,0.0,21.8359375
1.5297765731811523,0.0,21.8359375
1.6314213275909424,0.0,21.8359375
1.7331137657165527,0.0,21.8359375
1.83500337600708,0.0,21.8359375
1.9365551471710205,0.0,21.8359375
2.038161516189575,0.0,21.8359375
2.139749765396118,0.0,21.8359375
2.2414748668670654,0.0,21.8359375
2.3430635929107666,0.0,21.83984375
2.44461727142334,0.0,21.83984375
2.546217918395996,0.0,21.83984375
2.647768259048462,0.0,21.83984375
2.7493278980255127,0.0,21.83984375
2.8510942459106445,0.0,21.84375
2.9528379440307617,0.0,21.84375
3.054636240005493,0.0,21.84375
3.1562399864196777,0.0,21.84375
3.258009672164917,0.0,21.84375
3.3594772815704346,10.0,21.84375
3.4612011909484863,0.0,21.84375
3.5630598068237305,0.0,21.84375
3.664761781692505,0.0,21.84375
3.767289876937866,0.0,21.84375
3.869051933288574,0.0,21.84375
3.9709246158599854,0.0,21.84375
4.072721242904663,0.0,21.84375
4.174153566360474,0.0,21.84375
4.27592396736145,0.0,21.84375
4.377454996109009,0.0,21.84375
4.479041814804077,0.0,21.84375
4.580241441726685,0.0,21.84375
4.681861877441406,0.0,21.84375
4.783490180969238,0.0,21.84375
